Key_PID_RKEY,Key_PID_RCOLID,Record_Type,Profile_id,Profile_name,rule_out_field_id,Rule_Out_ColumnName,Profile_Run_Key,columnValue,frequency,isOutlier,length,percent,rowIdentifier
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,2,MARGARET,2,True,8,2.0,11
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,2,THERESA,2,True,7,2.0,12
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,2,ANNE,2,True,4,2.0,13
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,2,LILLIAN,2,True,7,2.0,14
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,2,BRENDA,2,True,6,2.0,15
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,2,MARY,2,True,4,2.0,16
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,2,CAROL,2,True,5,2.0,17
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,2,MELISSA,2,True,7,2.0,18
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,a8910e98-82c8-4e2f-a74f-42e26c9bc37c,Cleanse_demo,2,CHRISTOPHER,1,,11,1.0,19
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,G,8,,1,8.0,0
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,R,8,,1,8.0,1
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,X,6,,1,6.0,2
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,L,6,,1,6.0,3
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,Q,6,,1,6.0,4
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,T,5,,1,5.0,5
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,E,5,,1,5.0,6
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,Y,4,,1,4.0,7
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,P,4,,1,4.0,8
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,N,4,,1,4.0,9
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,D,4,,1,4.0,10
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,V,4,,1,4.0,11
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,S,3,,1,3.0,12
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,C,3,,1,3.0,13
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,I,3,,1,3.0,14
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,J,3,,1,3.0,15
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,K,3,,1,3.0,16
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,B,3,,1,3.0,17
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,W,3,,1,3.0,18
6d824f10-8032-49e4-b6b3-0e65b3ca8dc02,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0f7fb12e3-3f7e-4f49-988e-cd36354022ad,Previous Run - 2,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,f7fb12e3-3f7e-4f49-988e-cd36354022ad,Cleanse_demo,2,F,3,,1,3.0,19
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,1747 Calle Amanecer #2,1,,22,1.0,0
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,47154 Whipple Ave Nw,1,,20,1.0,1
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,762 S Main St,1,,13,1.0,2
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,3 Secor Rd,1,,10,1.0,3
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,14302 Pennsylvania Ave,1,,22,1.0,4
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,1088 Pinehurst St,1,,17,1.0,5
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,59 N Groesbeck Hwy,1,,18,1.0,6
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,4800 Black Horse Pike,1,,21,1.0,7
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,55 Riverside Ave,1,,16,1.0,8
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,44 W 4th St,1,,11,1.0,9
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,701 S Harrison Rd,1,,17,1.0,10
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,3 Fort Worth Ave,1,,16,1.0,11
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,98 Connecticut Ave Nw,1,,21,1.0,12
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,618 W Yakima Ave,1,,16,1.0,13
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,37 Alabama Ave,1,,14,1.0,14
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,5 Boston Ave #88,1,,16,1.0,15
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,6 Greenleaf Ave,1,,15,1.0,16
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,1 State Route 27,1,,16,1.0,17
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,7 W 32nd St,1,,11,1.0,18
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,b4038819-93ad-42fe-bb5a-2bd9a2dfcab6,c_Remove_Extra_Spaces,1,65895 S 16th St,1,,15,1.0,19
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,STEWART,4,,7,4.0,0
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,WATSON,3,,6,3.0,1
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,HOWARD,3,,6,3.0,2
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,COOPER,3,,6,3.0,3
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,WASHINGTON,3,,10,3.0,4
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,EDWARDS,3,,7,3.0,5
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,PEREZ,2,,5,2.0,6
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,NELSON,2,,6,2.0,7
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,SCOTT,2,,5,2.0,8
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,WHITE,2,,5,2.0,9
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,MITCHELL,2,,8,2.0,10
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,WALKER,2,,6,2.0,11
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,RUSSELL,2,,7,2.0,12
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,ALEXANDER,2,,9,2.0,13
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,FLORES,2,,6,2.0,14
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,BUTLER,2,,6,2.0,15
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,JENKINS,2,,7,2.0,16
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,PRICE,2,,5,2.0,17
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,ROBINSON,2,,8,2.0,18
6d824f10-8032-49e4-b6b3-0e65b3ca8dc01,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0d98aed7b-60ac-4fd1-88d8-968824a8a689,Previous Run - 3,6d824f10-8032-49e4-b6b3-0e65b3ca8dc0,KC_EMPDATA_Profile,d98aed7b-60ac-4fd1-88d8-968824a8a689,Cleanse_demo,1,MURPHY,2,,6,2.0,19
